,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,1908,2468,1958,50,50,0,0,0 days 00:00:00.224270000,circuits/20qubits/50gadgets/Original0.qasm,50,20,ibmq_singapore,tket
0,377,1244,380,34,50,0,0,0 days 00:00:00.200110000,circuits/20qubits/50gadgets/Original1.qasm,50,20,ibmq_singapore,proposed
0,477,1004,495,47,50,0,0,0 days 00:09:33.032960000,circuits/20qubits/50gadgets/Original1.qasm,50,20,ibmq_singapore,staq
0,1902,2513,1951,50,50,0,0,0 days 00:00:00.218698000,circuits/20qubits/50gadgets/Original1.qasm,50,20,ibmq_singapore,tket
0,365,1185,370,35,50,0,0,0 days 00:00:00.212682000,circuits/20qubits/50gadgets/Original11.qasm,50,20,ibmq_singapore,proposed
0,482,1071,501,47,50,0,0,0 days 00:10:07.195707000,circuits/20qubits/50gadgets/Original11.qasm,50,20,ibmq_singapore,staq
0,1703,2368,1753,50,50,0,0,0 days 00:00:00.214319000,circuits/20qubits/50gadgets/Original11.qasm,50,20,ibmq_singapore,tket
0,415,1210,416,34,50,0,0,0 days 00:00:00.206998000,circuits/20qubits/50gadgets/Original12.qasm,50,20,ibmq_singapore,proposed
0,526,1093,554,48,50,0,0,0 days 00:10:18.488145000,circuits/20qubits/50gadgets/Original12.qasm,50,20,ibmq_singapore,staq
0,1986,2602,2036,50,50,0,0,0 days 00:00:00.237402000,circuits/20qubits/50gadgets/Original12.qasm,50,20,ibmq_singapore,tket
0,397,1274,398,33,50,0,0,0 days 00:00:00.206754000,circuits/20qubits/50gadgets/Original2.qasm,50,20,ibmq_singapore,proposed
0,497,1059,525,48,50,0,0,0 days 00:09:49.897230000,circuits/20qubits/50gadgets/Original2.qasm,50,20,ibmq_singapore,staq
0,1743,2294,1793,50,50,0,0,0 days 00:00:00.218218000,circuits/20qubits/50gadgets/Original2.qasm,50,20,ibmq_singapore,tket
0,413,1263,420,37,50,0,0,0 days 00:00:00.224598000,circuits/20qubits/50gadgets/Original3.qasm,50,20,ibmq_singapore,proposed
0,486,1087,500,49,50,0,0,0 days 00:10:18.703159000,circuits/20qubits/50gadgets/Original3.qasm,50,20,ibmq_singapore,staq
0,2362,3052,2412,50,50,0,0,0 days 00:00:00.271196000,circuits/20qubits/50gadgets/Original3.qasm,50,20,ibmq_singapore,tket
0,405,1191,407,33,50,0,0,0 days 00:00:00.229728000,circuits/20qubits/50gadgets/Original13.qasm,50,20,ibmq_singapore,proposed
0,486,1083,510,46,50,0,0,0 days 00:09:50.614329000,circuits/20qubits/50gadgets/Original13.qasm,50,20,ibmq_singapore,staq
0,1849,2402,1899,50,50,0,0,0 days 00:00:00.226419000,circuits/20qubits/50gadgets/Original13.qasm,50,20,ibmq_singapore,tket
0,381,1258,386,34,50,0,0,0 days 00:00:00.204552000,circuits/20qubits/50gadgets/Original18.qasm,50,20,ibmq_singapore,proposed
0,487,1111,503,47,50,0,0,0 days 00:09:43.616674000,circuits/20qubits/50gadgets/Original18.qasm,50,20,ibmq_singapore,staq
0,2000,2668,2050,50,50,0,0,0 days 00:00:00.234822000,circuits/20qubits/50gadgets/Original18.qasm,50,20,ibmq_singapore,tket
0,394,1221,397,35,50,0,0,0 days 00:00:00.201931000,circuits/20qubits/50gadgets/Original4.qasm,50,20,ibmq_singapore,proposed
0,452,1005,473,49,50,0,0,0 days 00:10:04.473883000,circuits/20qubits/50gadgets/Original4.qasm,50,20,ibmq_singapore,staq
0,1923,2482,1973,50,50,0,0,0 days 00:00:00.220662000,circuits/20qubits/50gadgets/Original4.qasm,50,20,ibmq_singapore,tket
0,387,1169,388,29,50,0,0,0 days 00:00:00.202670000,circuits/20qubits/50gadgets/Original14.qasm,50,20,ibmq_singapore,proposed
0,473,1099,496,50,50,0,0,0 days 00:09:47.617849000,circuits/20qubits/50gadgets/Original14.qasm,50,20,ibmq_singapore,staq
0,1936,2736,1985,50,50,0,0,0 days 00:00:00.232198000,circuits/20qubits/50gadgets/Original14.qasm,50,20,ibmq_singapore,tket
0,403,1212,407,37,50,0,0,0 days 00:00:00.209541000,circuits/20qubits/50gadgets/Original8.qasm,50,20,ibmq_singapore,proposed
0,490,1112,500,47,50,0,0,0 days 00:09:42.803095000,circuits/20qubits/50gadgets/Original8.qasm,50,20,ibmq_singapore,staq
0,1815,2326,1865,50,50,0,0,0 days 00:00:00.206964000,circuits/20qubits/50gadgets/Original8.qasm,50,20,ibmq_singapore,tket
0,397,1248,399,29,50,0,0,0 days 00:00:00.209137000,circuits/20qubits/50gadgets/Original9.qasm,50,20,ibmq_singapore,proposed
0,515,1073,538,48,50,0,0,0 days 00:09:57.166142000,circuits/20qubits/50gadgets/Original9.qasm,50,20,ibmq_singapore,staq
0,1850,2395,1900,50,50,0,0,0 days 00:00:00.208794000,circuits/20qubits/50gadgets/Original9.qasm,50,20,ibmq_singapore,tket
0,389,1252,390,31,50,0,0,0 days 00:00:00.206181000,circuits/20qubits/50gadgets/Original15.qasm,50,20,ibmq_singapore,proposed
0,492,1041,519,48,50,0,0,0 days 00:09:55.028957000,circuits/20qubits/50gadgets/Original15.qasm,50,20,ibmq_singapore,staq
0,1715,2294,1764,50,50,0,0,0 days 00:00:00.206735000,circuits/20qubits/50gadgets/Original15.qasm,50,20,ibmq_singapore,tket
0,412,1233,415,44,50,0,0,0 days 00:00:00.218271000,circuits/20qubits/50gadgets/Original5.qasm,50,20,ibmq_singapore,proposed
0,466,1002,480,48,50,0,0,0 days 00:10:09.475802000,circuits/20qubits/50gadgets/Original5.qasm,50,20,ibmq_singapore,staq
0,2040,2569,2090,50,50,0,0,0 days 00:00:00.229220000,circuits/20qubits/50gadgets/Original5.qasm,50,20,ibmq_singapore,tket
0,415,1154,421,33,50,0,0,0 days 00:00:00.202208000,circuits/20qubits/50gadgets/Original19.qasm,50,20,ibmq_singapore,proposed
0,470,1012,497,50,50,0,0,0 days 00:09:53.389164000,circuits/20qubits/50gadgets/Original19.qasm,50,20,ibmq_singapore,staq
0,2085,2699,2135,50,50,0,0,0 days 00:00:00.234588000,circuits/20qubits/50gadgets/Original19.qasm,50,20,ibmq_singapore,tket
